datetime,dt_MY,EURUSD,GBPUSD,AUDUSD,USDJPY,NZDUSD,USDCAD,USDCHF,GBPJPY,EURJPY,AUDJPY,NZDJPY,CADJPY,CHFJPY
2018-08-10 07:45:00,2018-08-10 15:45:00+08:00,1.14655,1.27608,0.73094,110.669,0.65956,1.30979,0.9951,141.224,126.889,80.892,72.99,84.49,111.385
2018-08-10 08:00:00,2018-08-10 16:00:00+08:00,1.14607,1.2763,0.73059,110.779,0.65881,1.31038,0.99373,141.387,126.96,80.934,72.983,84.537,111.311
2018-08-10 08:15:00,2018-08-10 16:15:00+08:00,1.14457,1.27554,0.72954,110.856,0.65809,1.31206,0.99502,141.372,126.883,80.874,72.951,84.486,111.355
2018-08-10 08:30:00,2018-08-10 16:30:00+08:00,1.14555,1.27539,0.72975,110.85,0.65866,1.31184,0.99496,141.378,126.986,80.894,73.012,84.498,111.326
2018-08-10 08:45:00,2018-08-10 16:45:00+08:00,1.14568,1.27563,0.72998,110.869,0.65893,1.31143,0.99411,141.427,127.02,80.932,73.055,84.539,111.403
2018-08-10 09:00:00,2018-08-10 17:00:00+08:00,1.14726,1.27776,0.73115,110.972,0.65966,1.31008,0.99429,141.794,127.313,81.137,73.204,84.706,111.501
2018-08-10 09:15:00,2018-08-10 17:15:00+08:00,1.14657,1.2777,0.73074,110.909,0.65905,1.31046,0.99411,141.709,127.165,81.046,73.096,84.632,111.498
2018-08-10 09:30:00,2018-08-10 17:30:00+08:00,1.14668,1.27805,0.73104,110.924,0.6591,1.31,0.99441,141.767,127.193,81.089,73.11,84.673,111.622
2018-08-10 09:45:00,2018-08-10 17:45:00+08:00,1.14605,1.27835,0.73043,110.934,0.65913,1.31022,0.9948,141.813,127.137,81.03,73.119,84.667,111.528
2018-08-10 10:00:00,2018-08-10 18:00:00+08:00,1.1465,1.27715,0.73062,110.982,0.65911,1.31031,0.99472,141.74,127.24,81.084,73.15,84.696,111.497
2018-08-10 10:15:00,2018-08-10 18:15:00+08:00,1.14771,1.27823,0.73154,110.957,0.65962,1.30903,0.99503,141.83,127.346,81.169,73.189,84.761,111.518
2018-08-10 10:30:00,2018-08-10 18:30:00+08:00,1.14733,1.27819,0.73173,110.977,0.65991,1.30936,0.99441,141.85,127.327,81.206,73.235,84.756,111.53
2018-08-10 10:45:00,2018-08-10 18:45:00+08:00,1.14629,1.27697,0.7317,110.947,0.66008,1.30932,0.99496,141.677,127.176,81.179,73.234,84.735,111.575
2018-08-10 11:00:00,2018-08-10 19:00:00+08:00,1.14679,1.27692,0.73144,110.889,0.66002,1.30962,0.99496,141.598,127.168,81.109,73.191,84.671,111.533
2018-08-10 11:15:00,2018-08-10 19:15:00+08:00,1.14556,1.27663,0.73103,110.965,0.65988,1.30972,0.99401,141.663,127.117,81.12,73.226,84.723,111.503
2018-08-10 11:30:00,2018-08-10 19:30:00+08:00,1.14617,1.2777,0.7313,110.98,0.66008,1.30895,0.9944,141.8,127.203,81.16,73.255,84.785,111.552
2018-08-10 11:45:00,2018-08-10 19:45:00+08:00,1.14656,1.27786,0.73093,110.927,0.65999,1.30938,0.99401,141.751,127.182,81.08,73.213,84.715,111.585
2018-08-10 12:00:00,2018-08-10 20:00:00+08:00,1.14562,1.27752,0.73083,110.913,0.65964,1.30946,0.99387,141.694,127.064,81.058,73.163,84.699,111.644
2018-08-10 12:15:00,2018-08-10 20:15:00+08:00,1.14504,1.27708,0.73087,110.893,0.65992,1.30861,0.9943,141.539,126.992,81.022,73.088,84.688,111.604
2018-08-10 12:30:00,2018-08-10 20:30:00+08:00,1.14487,1.27652,0.73074,111.08,0.65987,1.30783,0.99401,141.797,127.171,81.172,73.299,84.932,111.543
2018-08-10 12:45:00,2018-08-10 20:45:00+08:00,1.14436,1.27592,0.73059,111.044,0.6603,1.30915,0.99456,141.686,127.075,81.128,73.321,84.819,111.437
2018-08-10 13:00:00,2018-08-10 21:00:00+08:00,1.14325,1.27516,0.73024,111.102,0.65982,1.30843,0.99439,141.669,127.02,81.131,73.309,84.912,111.682
2018-08-10 13:15:00,2018-08-10 21:15:00+08:00,1.14159,1.27253,0.72904,110.82,0.65935,1.30937,0.99468,141.021,126.512,80.794,73.069,84.633,111.658
2018-08-10 13:30:00,2018-08-10 21:30:00+08:00,1.14304,1.27403,0.73046,110.955,0.66084,1.30874,0.9942,141.362,126.826,81.047,73.325,84.778,111.69
2018-08-10 13:45:00,2018-08-10 21:45:00+08:00,1.14238,1.27418,0.72992,110.774,0.66055,1.31032,0.99392,141.151,126.549,80.858,73.175,84.538,111.458
2018-08-10 14:00:00,2018-08-10 22:00:00+08:00,1.14422,1.27643,0.73154,110.911,0.66133,1.30821,0.99373,141.572,126.906,81.135,73.349,84.779,111.628
2018-08-10 14:15:00,2018-08-10 22:15:00+08:00,1.14325,1.27625,0.73091,110.822,0.66078,1.3096,0.99325,141.437,126.699,81.001,73.229,84.619,111.468
2018-08-10 14:30:00,2018-08-10 22:30:00+08:00,1.14236,1.27715,0.73074,110.79,0.66065,1.30908,0.99345,141.497,126.56,80.959,73.194,84.628,111.658
2018-08-10 14:45:00,2018-08-10 22:45:00+08:00,1.14339,1.27752,0.73212,110.698,0.66144,1.30824,0.99363,141.419,126.571,81.043,73.221,84.613,111.547
2018-08-10 15:00:00,2018-08-10 23:00:00+08:00,1.14155,1.2776,0.73095,110.652,0.66111,1.30927,0.99321,141.371,126.316,80.88,73.155,84.512,111.493
2018-08-10 15:15:00,2018-08-10 23:15:00+08:00,1.1417,1.27844,0.73083,110.645,0.66104,1.30962,0.99407,141.454,126.324,80.862,73.14,84.483,111.451
2018-08-10 15:30:00,2018-08-10 23:30:00+08:00,1.14142,1.27784,0.73033,110.663,0.66062,1.31092,0.99408,141.412,126.312,80.821,73.107,84.415,111.307
2018-08-10 15:45:00,2018-08-10 23:45:00+08:00,1.13976,1.2767,0.72973,110.656,0.66003,1.31265,0.99473,141.276,126.12,80.748,73.04,84.297,111.298
2018-08-10 16:00:00,2018-08-11 00:00:00+08:00,1.14053,1.27624,0.72975,110.645,0.65967,1.31251,0.99541,141.211,126.195,80.742,72.99,84.299,111.244
2018-08-10 16:15:00,2018-08-11 00:15:00+08:00,1.14095,1.27661,0.73003,110.614,0.65996,1.31227,0.99491,141.213,126.205,80.751,73.002,84.289,111.16
2018-08-10 16:30:00,2018-08-11 00:30:00+08:00,1.13994,1.27511,0.72968,110.663,0.65944,1.31277,0.99468,141.11,126.15,80.749,72.977,84.296,111.203
2018-08-10 16:45:00,2018-08-11 00:45:00+08:00,1.14021,1.27491,0.72974,110.717,0.65898,1.31384,0.99542,141.156,126.24,80.795,72.96,84.267,111.2
2018-08-10 17:00:00,2018-08-11 01:00:00+08:00,1.13949,1.27485,0.72914,110.678,0.65868,1.31433,0.99539,141.099,126.115,80.7,72.9,84.207,111.165
2018-08-10 17:15:00,2018-08-11 01:15:00+08:00,1.13893,1.27406,0.72894,110.718,0.65844,1.31436,0.99545,141.063,126.103,80.706,72.901,84.234,111.223
2018-08-10 17:30:00,2018-08-11 01:30:00+08:00,1.13953,1.27572,0.72914,110.631,0.65827,1.31411,0.99572,141.137,126.067,80.665,72.824,84.184,111.177
2018-08-10 17:45:00,2018-08-11 01:45:00+08:00,1.13941,1.27532,0.72904,110.593,0.65804,1.31493,0.99556,141.043,126.014,80.627,72.774,84.103,111.186
2018-08-10 18:00:00,2018-08-11 02:00:00+08:00,1.13984,1.27571,0.72922,110.665,0.65782,1.31461,0.99556,141.178,126.141,80.699,72.796,84.179,111.116
2018-08-10 18:15:00,2018-08-11 02:15:00+08:00,1.14002,1.27549,0.72915,110.62,0.65788,1.31435,0.99584,141.094,126.106,80.657,72.773,84.16,111.078
2018-08-10 18:30:00,2018-08-11 02:30:00+08:00,1.13985,1.27573,0.72931,110.636,0.65791,1.31384,0.9954,141.143,126.11,80.687,72.787,84.205,111.119
2018-08-10 18:45:00,2018-08-11 02:45:00+08:00,1.13992,1.27619,0.729,110.622,0.65756,1.31368,0.99524,141.176,126.099,80.643,72.74,84.206,111.122
2018-08-10 19:00:00,2018-08-11 03:00:00+08:00,1.14023,1.2763,0.72913,110.658,0.65753,1.31391,0.99502,141.233,126.176,80.683,72.76,84.218,111.157
2018-08-10 19:15:00,2018-08-11 03:15:00+08:00,1.14171,1.2772,0.73024,110.875,0.65859,1.31239,0.99493,141.616,126.592,80.968,73.022,84.482,111.168
2018-08-10 19:30:00,2018-08-11 03:30:00+08:00,1.14034,1.27659,0.72951,110.805,0.65759,1.31264,0.99524,141.455,126.357,80.834,72.863,84.412,111.213
2018-08-10 19:45:00,2018-08-11 03:45:00+08:00,1.14016,1.27659,0.72951,110.812,0.65754,1.31265,0.99552,141.461,126.347,80.837,72.863,84.415,111.4
2018-08-10 20:00:00,2018-08-11 04:00:00+08:00,1.14074,1.27731,0.72983,110.902,0.65753,1.31232,0.99559,141.66,126.511,80.94,72.922,84.506,111.297
2018-08-10 20:15:00,2018-08-11 04:15:00+08:00,1.14105,1.27689,0.73013,110.896,0.65777,1.31236,0.9954,141.601,126.538,80.968,72.942,84.496,111.291
2018-08-10 20:30:00,2018-08-11 04:30:00+08:00,1.14136,1.27701,0.72984,110.793,0.65771,1.31312,0.9955,141.489,126.464,80.864,72.871,84.357,111.404
2018-08-10 20:45:00,2018-08-11 04:45:00+08:00,1.14081,1.27645,0.72966,110.874,0.65729,1.31295,0.99528,141.591,126.456,80.86,72.836,84.304,111.383
2018-08-12 21:05:00,2018-08-13 05:05:00+08:00,1.1376,1.27471,0.72754,110.481,0.6564,1.31604,0.99448,140.825,125.677,80.383,72.503,83.903,111.307
2018-08-12 21:20:00,2018-08-13 05:20:00+08:00,1.13799,1.27535,0.7282,110.523,0.65755,1.31523,0.99385,140.95,125.774,80.478,72.67,84.019,111.375
2018-08-12 21:35:00,2018-08-13 05:35:00+08:00,1.13835,1.27565,0.72826,110.531,0.65757,1.31538,0.9932,140.998,125.832,80.495,72.69,84.015,111.094
2018-08-12 21:50:00,2018-08-13 05:50:00+08:00,1.13842,1.27567,0.72812,110.586,0.65745,1.31503,0.99345,141.071,125.886,80.514,72.699,84.081,111.202
2018-08-12 22:05:00,2018-08-13 06:05:00+08:00,1.13938,1.27678,0.72902,110.676,0.65818,1.31455,0.99424,141.309,126.104,80.686,72.847,84.19,111.203
2018-08-12 22:20:00,2018-08-13 06:20:00+08:00,1.13969,1.27683,0.72879,110.616,0.65869,1.31455,0.99392,141.239,126.072,80.618,72.863,84.145,111.2
2018-08-12 22:35:00,2018-08-13 06:35:00+08:00,1.13976,1.27665,0.72922,110.596,0.6589,1.31455,0.99322,141.193,126.052,80.65,72.869,84.127,111.33
2018-08-12 22:50:00,2018-08-13 06:50:00+08:00,1.14013,1.27703,0.7294,110.604,0.65908,1.31418,0.99332,141.245,126.106,80.674,72.897,84.159,111.351
2018-08-12 23:05:00,2018-08-13 07:05:00+08:00,1.14051,1.27718,0.72968,110.651,0.65909,1.31393,0.99336,141.327,126.201,80.742,72.93,84.211,111.322
2018-08-12 23:20:00,2018-08-13 07:20:00+08:00,1.14064,1.27725,0.72973,110.646,0.65892,1.31422,0.99375,141.324,126.208,80.74,72.908,84.188,111.334
2018-08-12 23:35:00,2018-08-13 07:35:00+08:00,1.14002,1.27659,0.72934,110.615,0.65857,1.31457,0.99408,141.21,126.104,80.675,72.849,84.142,111.339
2018-08-12 23:50:00,2018-08-13 07:50:00+08:00,1.13944,1.27596,0.72872,110.63,0.65838,1.31493,0.9943,141.162,126.055,80.617,72.836,84.131,111.296
2018-08-13 00:00:00,2018-08-13 08:00:00+08:00,1.1396,1.27567,0.72863,110.666,0.65824,1.31499,0.99446,141.175,126.115,80.635,72.844,84.155,111.239
2018-08-13 00:15:00,2018-08-13 08:15:00+08:00,1.13914,1.27535,0.72795,110.695,0.65759,1.3154,0.99464,141.177,126.1,80.581,72.793,84.151,111.236
2018-08-13 00:30:00,2018-08-13 08:30:00+08:00,1.13899,1.27523,0.72795,110.552,0.65827,1.31522,0.99492,140.98,125.916,80.476,72.773,84.052,111.255
2018-08-13 00:45:00,2018-08-13 08:45:00+08:00,1.13781,1.27477,0.7272,110.486,0.65818,1.31576,0.99464,140.845,125.71,80.345,72.719,83.969,111.253
2018-08-13 01:00:00,2018-08-13 09:00:00+08:00,1.13799,1.27526,0.72775,110.439,0.65848,1.31556,0.99453,140.841,125.678,80.373,72.723,83.945,111.14
2018-08-13 01:15:00,2018-08-13 09:15:00+08:00,1.13764,1.27463,0.72734,110.38,0.65854,1.31554,0.99424,140.698,125.57,80.283,72.689,83.9,111.086
2018-08-13 01:30:00,2018-08-13 09:30:00+08:00,1.13812,1.27524,0.72742,110.248,0.65835,1.31546,0.99448,140.595,125.475,80.196,72.584,83.805,111.071
2018-08-13 01:45:00,2018-08-13 09:45:00+08:00,1.13778,1.27495,0.72712,110.19,0.65858,1.31568,0.99382,140.488,125.371,80.122,72.57,83.748,110.988
2018-08-13 02:00:00,2018-08-13 10:00:00+08:00,1.13793,1.27524,0.72732,110.195,0.65876,1.31544,0.99373,140.526,125.397,80.149,72.592,83.767,110.924
2018-08-13 02:15:00,2018-08-13 10:15:00+08:00,1.13816,1.27545,0.72753,110.252,0.65878,1.31577,0.99348,140.622,125.485,80.212,72.631,83.79,110.876
2018-08-13 02:30:00,2018-08-13 10:30:00+08:00,1.13805,1.27542,0.72724,110.205,0.65848,1.31611,0.99324,140.558,125.419,80.144,72.567,83.734,110.91
2018-08-13 02:45:00,2018-08-13 10:45:00+08:00,1.13775,1.27503,0.72686,110.157,0.65837,1.31656,0.99287,140.453,125.331,80.069,72.524,83.667,110.992
2018-08-13 03:00:00,2018-08-13 11:00:00+08:00,1.13796,1.27522,0.7272,110.161,0.65847,1.31598,0.99304,140.481,125.357,80.109,72.538,83.709,110.989
2018-08-13 03:15:00,2018-08-13 11:15:00+08:00,1.13808,1.27564,0.72723,110.191,0.65827,1.31578,0.99298,140.565,125.406,80.134,72.536,83.744,110.921
2018-08-13 03:30:00,2018-08-13 11:30:00+08:00,1.13838,1.27615,0.72801,110.243,0.65841,1.31533,0.99302,140.689,125.5,80.258,72.584,83.811,110.931
2018-08-13 03:45:00,2018-08-13 11:45:00+08:00,1.13824,1.27584,0.72786,110.203,0.65826,1.3155,0.99323,140.602,125.441,80.213,72.542,83.77,110.956
2018-08-13 04:00:00,2018-08-13 12:00:00+08:00,1.13799,1.27563,0.72782,110.218,0.65826,1.31546,0.99319,140.599,125.427,80.218,72.551,83.784,110.983
2018-08-13 04:15:00,2018-08-13 12:15:00+08:00,1.13729,1.27543,0.72705,110.184,0.65765,1.31591,0.99327,140.533,125.314,80.109,72.464,83.73,110.949
